Lemma,pos,entropy,num_senses,freq
lead.v,v,2.6849820403861235,7,170
raise.v,v,2.2346691008318262,5,111
cover.v,v,2.1594706670121715,5,118
life.n,n,2.0401576355655684,5,217
time.n,n,2.002841765003737,5,505
death.n,n,1.8943249017489556,4,103
drive.v,v,1.6832921555763798,4,106
indicate.v,v,1.5722287630593852,3,177
produce.v,v,1.4732202517929909,3,130
light.n,n,1.4156332062186274,3,77
point.n,n,1.4134178478753567,3,118
world.n,n,1.403638625391077,3,149
put.v,v,1.4023401192906129,3,257
consider.v,v,1.394830833453816,3,229
case.n,n,1.2119364462553628,3,127
ask.v,v,1.1785076650486637,3,408
area.n,n,1.002967626870442,3,200
begin.v,v,0.9775015772983272,3,359
man.n,n,0.7655562587579493,3,566
way.n,n,0.7285209480926162,3,269
