Lemma,Entropy,Number of Senses,Frequency in Semcor,Part of Speech
thing.n,2.812868508,8,264,Noun
lead.v,2.68498204,7,170,Verb
raise.v,2.234669101,5,111,Verb
time.n,2.002841765,5,505,Noun
find.v,1.9969499819999998,6,663,Verb
death.n,1.894324902,4,103,Noun
world.n,1.8656682230000001,4,202,Noun
drive.v,1.683292156,4,106,Verb
indicate.v,1.572228763,3,177,Verb
produce.v,1.473220252,3,130,Verb
light.n,1.4156332059999999,3,77,Noun
point.n,1.4134178480000001,3,118,Noun
put.v,1.402340119,3,257,Verb
consider.v,1.394830833,3,229,Verb
begin.v,1.300172387,4,390,Verb
case.n,1.211936446,3,127,Noun
man.n,1.1876221390000001,4,638,Noun
ask.v,1.178507665,3,408,Verb
area.n,1.002967627,3,200,Noun
way.n,0.728520948,3,269,Noun
